"ASV_id","domain","phylum","class","order","family","genus","species"
"row_3335","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3336","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3337","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_3338","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3339","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes entomelas"
"row_3340","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes mystinus"
"row_3341","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3342",NA,NA,NA,NA,NA,NA,NA
"row_3343","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3344","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3345","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"row_3346","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_3347","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3348","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3349","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus",NA
"row_3350","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_3351",NA,NA,NA,NA,NA,NA,NA
"row_3352","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3353","Eukaryota","Chordata","Actinopteri","Scombriformes","Chiasmodontidae",NA,NA
"row_3354","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_3355","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys stigmaeus"
"row_3356","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3357","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3358","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3359","Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"row_3360","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_3361","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3362","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_3363","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3364","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3365","Eukaryota","Chordata","Actinopteri","Scombriformes","Nomeidae","Psenes","Psenes pellucidus"
"row_3366","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3367","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes entomelas"
"row_3368","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae",NA,NA
"row_3369","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3370","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3371","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3372","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3373",NA,NA,NA,NA,NA,NA,NA
"row_3374","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3375","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3376","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_3377","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3378","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3379","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes mystinus"
"row_3380","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_3381",NA,NA,NA,NA,NA,NA,NA
"row_3382","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae",NA,NA
"row_3383","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera musculus"
"row_3384","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_3385","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3386","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3387","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3388","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3389","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_3390","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_3391","Eukaryota","Chordata","Actinopteri","Perciformes","Hexagrammidae","Oxylebius","Oxylebius pictus"
"row_3392","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys californicus"
"row_3393","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3394","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_3395","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3396","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3397","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3398","Eukaryota","Chordata","Actinopteri","Scombriformes","Tetragonuridae","Tetragonurus","Tetragonurus cuvieri"
"row_3399","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_3400","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3401",NA,NA,NA,NA,NA,NA,NA
"row_3402","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae",NA,NA
"row_3403","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3404","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_3405","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_3406","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3407","Eukaryota","Chordata","Actinopteri","Stomiiformes","Gonostomatidae","Cyclothone","Cyclothone signata"
"row_3408","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3409","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3410","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_3411","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3412","Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"row_3413","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_3414","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys californicus"
"row_3415","Eukaryota","Chordata","Actinopteri","Scombriformes","Stromateidae","Peprilus",NA
"row_3416","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"row_3417","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3418","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola lalandi"
"row_3419","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3420","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3421","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_3422","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_3423",NA,NA,NA,NA,NA,NA,NA
"row_3424","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae",NA,NA
"row_3425","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3426","Eukaryota","Chordata","Actinopteri","Atheriniformes","Atherinopsidae","Atherinopsis","Atherinopsis californiensis"
"row_3427","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Ceratoscopelus",NA
"row_3428","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_3429","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys stigmaeus"
"row_3430","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3431","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3432","Eukaryota","Chordata","Actinopteri","Perciformes","Cottidae","Hemilepidotus",NA
"row_3433","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3434","Eukaryota","Chordata","Actinopteri","Blenniiformes","Blenniidae","Hypsoblennius","Hypsoblennius jenkinsi"
"row_3435","Eukaryota","Chordata","Actinopteri","Scombriformes","Centrolophidae","Icichthys","Icichthys lockingtoni"
"row_3436","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_3437","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_3438","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3439","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_3440","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3441","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Paralichthyidae","Paralichthys","Paralichthys californicus"
"row_3442","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3443","Eukaryota","Chordata","Actinopteri","Stomiiformes","Phosichthyidae",NA,NA
"row_3444","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"row_3445","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3446","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes","Sebastes pinniger"
"row_3447","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Seriola","Seriola lalandi"
"row_3448","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3449","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3450","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"row_3451","Eukaryota","Chordata","Actinopteri","Scombriformes","Tetragonuridae","Tetragonurus","Tetragonurus cuvieri"
"row_3452","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_3453","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_3454","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3455",NA,NA,NA,NA,NA,NA,NA
"row_3456","Eukaryota","Chordata","Actinopteri","Uranoscopiformes","Ammodytidae",NA,NA
"row_3457","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3458","Eukaryota","Chordata","Actinopteri","Atheriniformes","Atherinopsidae","Atherinopsis","Atherinopsis californiensis"
"row_3459","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3460","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3461","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3462","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3463","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3464",NA,NA,NA,NA,NA,NA,NA
"row_3465","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_3466","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3467","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3468","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3469","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3470","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3471","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3472","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3473","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3474",NA,NA,NA,NA,NA,NA,NA
"row_3475","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_3476","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3477","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3478","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3479","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3480","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3481","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3482",NA,NA,NA,NA,NA,NA,NA
"row_3483","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3484","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3485","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3486","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3487","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3488","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3489","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3490","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3491",NA,NA,NA,NA,NA,NA,NA
"row_3492","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3493","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3494","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3495","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3496","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3497","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_3498","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3499","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3500",NA,NA,NA,NA,NA,NA,NA
"row_3501","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3502","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3503","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3504","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3505","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3506","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3507","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3508","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3509","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3510",NA,NA,NA,NA,NA,NA,NA
"row_3511","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3512","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3513","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3514","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3515","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3516","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3517","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3518","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Lipolagus","Lipolagus ochotensis"
"row_3519","Eukaryota","Chordata","Actinopteri","Centrarchiformes","Kyphosidae","Medialuna","Medialuna californiensis"
"row_3520","Eukaryota","Chordata","Actinopteri","Gadiformes","Merlucciidae","Merluccius","Merluccius productus"
"row_3521","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3522","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3523","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3524","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_3525",NA,NA,NA,NA,NA,NA,NA
"row_3526","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_3527","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3528","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3529","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3530","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3531","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3532","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3533","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3534",NA,NA,NA,NA,NA,NA,NA
"row_3535","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3536","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3537","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3538","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3539","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3540","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3541","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3542","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3543","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3544","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_3545",NA,NA,NA,NA,NA,NA,NA
"row_3546","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3547","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3548","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3549","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3550","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3551","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3552","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3553","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3554",NA,NA,NA,NA,NA,NA,NA
"row_3555","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3556","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3557","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3558","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3559","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3560","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3561","Eukaryota","Chordata","Actinopteri","Scombriformes","Tetragonuridae","Tetragonurus","Tetragonurus cuvieri"
"row_3562","Eukaryota","Chordata","Actinopteri","Carangiformes","Carangidae","Trachurus","Trachurus symmetricus"
"row_3563",NA,NA,NA,NA,NA,NA,NA
"row_3564","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3565","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3566","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3567","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3568","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3569","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3570","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3571","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3572",NA,NA,NA,NA,NA,NA,NA
"row_3573","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3574","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3575","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3576","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3577","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3578","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3579",NA,NA,NA,NA,NA,NA,NA
"row_3580","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3581","Eukaryota","Chordata","Actinopteri","Pleuronectiformes","Cyclopsettidae","Citharichthys","Citharichthys sordidus"
"row_3582","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3583","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3584","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3585","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3586","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3587","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3588","Eukaryota","Chordata","Actinopteri","Lophiiformes","Oneirodidae","Oneirodes",NA
"row_3589","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3590",NA,NA,NA,NA,NA,NA,NA
"row_3591","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3592","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3593","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3594","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3595","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3596","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Stenella","Stenella coeruleoalba"
"row_3597","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3598",NA,NA,NA,NA,NA,NA,NA
"row_3599","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3600","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3601","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3602","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3603","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3604","Eukaryota","Chordata","Mammalia","Artiodactyla","Eschrichtiidae","Eschrichtius","Eschrichtius robustus"
"row_3605","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3606","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3607","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Sagmatias","Sagmatias obliquidens"
"row_3608","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Lampanyctus","Lampanyctus tenuiformis"
"row_3609","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3610","Eukaryota","Chordata","Mammalia","Artiodactyla",NA,NA,NA
"row_3611","Eukaryota","Chordata","Actinopteri","Perciformes","Cottidae","Scorpaenichthys","Scorpaenichthys marmoratus"
"row_3612","Eukaryota","Chordata","Actinopteri","Perciformes","Sebastidae","Sebastes",NA
"row_3613","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Stenobrachius","Stenobrachius nannochir"
"row_3614","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3615","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Symbolophorus","Symbolophorus californiensis"
"row_3616","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Tarletonbeania","Tarletonbeania crenularis"
"row_3617","Eukaryota","Chordata","Actinopteri","Myctophiformes","Myctophidae","Triphoturus","Triphoturus mexicanus"
"row_3618","Eukaryota","Chordata",NA,NA,NA,NA,NA
"row_3619",NA,NA,NA,NA,NA,NA,NA
"row_3620","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3621","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3622","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3623","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3624",NA,NA,NA,NA,NA,NA,NA
"row_3625","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3626","Eukaryota","Chordata","Actinopteri","Beloniformes","Belonidae","Cololabis","Cololabis saira"
"row_3627","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3628","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae","Delphinus",NA
"row_3629","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3630","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3631","Eukaryota","Chordata","Actinopteri","Tetraodontiformes","Molidae","Mola",NA
"row_3632","Eukaryota","Chordata","Actinopteri","Syngnathiformes","Syngnathidae","Syngnathus",NA
"row_3633",NA,NA,NA,NA,NA,NA,NA
"row_3634","Eukaryota",NA,NA,NA,NA,NA,NA
"row_3635","Eukaryota","Chordata","Mammalia","Artiodactyla","Balaenopteridae","Balaenoptera","Balaenoptera physalus"
"row_3636","Eukaryota","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"row_3637","Eukaryota","Chordata","Actinopteri","Clupeiformes","Engraulidae","Engraulis","Engraulis mordax"
"row_3638","Eukaryota","Chordata","Mammalia",NA,NA,NA,NA
"row_3639","Eukaryota","Chordata","Actinopteri","Argentiniformes","Bathylagidae","Leuroglossus",NA
"row_3640","Eukaryota",NA,NA,NA,NA,NA,NA
